Price,Close,High,Low,Open,Volume
Ticker,BND,BND,BND,BND,BND
Date,,,,,
2015-08-05,59.362762451171875,59.39921933338862,59.28256176032644,59.38463435548623,2097000
2015-08-06,59.399269104003906,59.45759793940869,59.36281219123993,59.37739718136308,1173000
2015-08-07,59.523197174072266,59.57423350023955,59.45758142437535,59.49403276447063,1773800
2015-08-10,59.399269104003906,59.50134178469033,59.36281219123993,59.47946986204951,1173300
2015-08-11,59.62526321411133,59.705463940986185,59.57422689360384,59.59609880774394,1424200
2015-08-12,59.60342025756836,59.807565638779835,59.5888408285723,59.727364872940406,1029700
2015-08-13,59.47944259643555,59.603387142946126,59.457570683820904,59.545058334279496,845500
2015-08-14,59.45759582519531,59.54508351264768,59.42843140852996,59.45759582519532,2279800
2015-08-17,59.566932678222656,59.62526148927008,59.53777383524053,59.59609708374637,821900
2015-08-18,59.45759582519531,59.53779658038912,59.43571834078852,59.49404717411923,1083900
2015-08-19,59.66902160644531,59.69089908846702,59.36280360865854,59.39926051615163,1356600
2015-08-20,59.72004699707031,59.76379082393801,59.669005115669236,59.69088259164465,1536900
2015-08-21,59.81480026245117,59.851251580946105,59.69085576699808,59.76376396652701,3459200
2015-08-24,59.800254821777344,60.099185868784105,59.73463906758137,60.00440570298678,4751800
2015-08-25,59.60342025756836,59.727364872940406,59.49405507119237,59.727364872940406,5325500
2015-08-26,59.34821319580078,59.59610232072309,59.311756295057116,59.450285842832564,2742500
2015-08-27,59.42842102050781,59.50862176168261,59.31176337423801,59.3263483612931,2671000
2015-08-28,59.45759582519531,59.59611985117613,59.42843140852996,59.55966850225221,2723900
2015-08-31,59.37736129760742,59.566921554299434,59.37006880695295,59.55234213553103,3103700
2015-09-01,59.52202606201172,59.573167876142456,59.42704442574058,59.463576681850974,2577700
2015-09-02,59.478240966796875,59.54399239328501,59.41979153833345,59.46362582265887,1934700
2015-09-03,59.52202606201172,59.59508500019282,59.47088424788099,59.55855274408243,2503000
2015-09-04,59.668128967285156,59.69004608583638,59.529318691781306,59.62429473018271,1213800
2015-09-08,59.52202606201172,59.55855274408243,59.478191813911,59.55855274408243,1194600
2015-09-09,59.50745391845703,59.595128052034426,59.32480365403691,59.339418796655,4265400
2015-09-10,59.38323211669922,59.49282335147905,59.383232116699226,59.49282335147905,1889000
2015-09-11,59.50745391845703,59.56590334084196,59.48553677857361,59.536678629649494,1411500
2015-09-14,59.52202606201172,59.5877774341628,59.500108937961365,59.58047544217248,905900
2015-09-15,59.27363586425781,59.47090118497085,59.22249403556207,59.46359361685967,1697300
2015-09-16,59.237098693847656,59.28093294667875,59.178649307379345,59.229791127029046,1579000
2015-09-17,59.57321548461914,59.57321548461915,59.193299784000864,59.20791492774072,1833200
2015-09-18,59.74121856689453,59.74852613484379,59.60971021401354,59.63893491176944,1639800
2015-09-21,59.52202606201172,59.668143938373916,59.478191813911,59.63161725630321,933800
2015-09-22,59.631614685058594,59.748507866300116,59.60238999623835,59.61699955362875,1444000
2015-09-23,59.631614685058594,59.69005848865963,59.58047287313303,59.66083937387884,709000
2015-09-24,59.6535530090332,59.8069784993373,59.63893787240914,59.79236336271323,1454400
2015-09-25,59.5439338684082,59.638909915777454,59.5439338684082,59.61699279515677,1134000
2015-09-28,59.69737243652344,59.74120668742033,59.573171676288894,59.638923052634226,1305000
2015-09-29,59.74121856689453,59.82158509221298,59.690076739331985,59.704691875230516,1256600
2015-09-30,59.85811996459961,59.865427532867095,59.72661160599173,59.7558363050203,4432000
2015-10-01,59.89031219482422,60.00012320182435,59.88299555685208,59.94887880992027,2023700
2015-10-02,60.11722946166992,60.2782792031027,60.029379578437876,60.153829390770284,1770400
2015-10-05,59.88300704956055,60.04405689415353,59.88300704956055,60.04405689415353,4199900
2015-10-06,59.96355438232422,60.022115442598455,59.88302664107158,59.95623215533142,1925300
2015-10-07,59.96355438232422,60.007476573835575,59.88302664107158,59.93427105957574,1871000
2015-10-08,59.86836624145508,60.0074605911576,59.83908292650605,59.97085505116602,1118100
2015-10-09,59.86103820800781,59.912282607890965,59.7951549446812,59.7951549446812,1197400
2015-10-12,59.96355438232422,60.007476573835575,59.88302664107158,59.91230437859734,864100
2015-10-13,60.000160217285156,60.029443542898726,59.92695469586286,59.98552134709001,971700
2015-10-14,60.219722747802734,60.219722747802734,60.05866740898838,60.08795070561078,786300
2015-10-15,60.10264587402344,60.190495846201,60.073362549964244,60.13925142540317,2264300
2015-10-16,60.08061599731445,60.13918257838612,60.058654925716716,60.073293778376346,1241200
2015-10-19,60.08061599731445,60.11722150678839,60.01473278252126,60.08793821625255,840100
2015-10-20,59.98550796508789,60.01479128416873,59.95622464600706,59.98550796508789,1348200
2015-10-21,60.095272064208984,60.16116088309255,60.051349908432066,60.09527206420899,943500
2015-10-22,60.19776153564453,60.241683687870044,60.095267205088795,60.095267205088795,1101300
2015-10-23,60.04405212402344,60.087979882896185,60.029413261212824,60.087979882896185,1367100
2015-10-26,60.109947204589844,60.17583047190198,60.109947204589844,60.13190829369389,1512200
2015-10-27,60.12456512451172,60.234376117000295,60.12456512451172,60.21973725777073,929400
2015-10-28,59.95620346069336,60.161181036609094,59.94888123720493,60.161181036609094,2617300
2015-10-29,59.7439079284668,59.88300225858152,59.71462461764157,59.88300225858152,943200
2015-10-30,59.8757209777832,59.8757209777832,59.72930432353688,59.74394878157365,1474100
2015-11-02,59.757591247558594,59.81627915294716,59.72091550428077,59.74292206960481,2939200
2015-11-03,59.65487289428711,59.74290472681517,59.61085977641562,59.71356078263915,3997100
2015-11-04,59.69151306152344,59.74286352922485,59.5888121261206,59.70618222510332,3594400
2015-11-05,59.58152770996094,59.69156612336116,59.500833246586524,59.67689134995516,1715400
2015-11-06,59.346778869628906,59.43480511871227,59.295428358734966,59.4054667668751,1198700
2015-11-09,59.295406341552734,59.368763387479056,59.23671846609814,59.25138763656986,2358300
2015-11-10,59.36140823364258,59.44944002047161,59.30272037575656,59.36874561507388,1421000
2015-11-11,59.368751525878906,59.39809545774342,59.324738426473495,59.368751525878906,1303500
2015-11-12,59.37610626220703,59.46413248674575,59.37610626220703,59.449463314917416,1263900
2015-11-13,59.48611068725586,59.50812282968224,59.42742843113062,59.42742843113062,1583300
2015-11-16,59.48611068725586,59.56680508580748,59.45677235758409,59.50812282968224,949100
2015-11-17,59.55216979980469,59.59618291613281,59.390780910888395,59.4421314121995,1155900
2015-11-18,59.52281951904297,59.5595008432674,59.47146902319934,59.51548213484123,944100
2015-11-19,59.60352325439453,59.64020458434207,59.58885408048662,59.625529813648996,1085500
2015-11-20,59.588871002197266,59.65489069870854,59.56685883990676,59.65489069870854,1273800
2015-11-23,59.61087417602539,59.647549917516,59.53017970924505,59.57419283774835,1647300
2015-11-24,59.632877349853516,59.676890475854464,59.60353340025752,59.63287734985352,1361900
2015-11-25,59.640193939208984,59.68420704986203,59.618181787098294,59.662200494535504,904600
2015-11-27,59.66956329345703,59.7062446359215,59.647556726693175,59.69157545700796,516000
2015-11-30,59.640193939208984,59.69887622115166,59.61084999984556,59.662200494535504,6285200
2015-12-01,59.86587142944336,59.87321830865878,59.645341670276224,59.66739352453199,1780200
2015-12-02,59.79238510131836,59.84384692917746,59.74828137264748,59.83649443829654,1413700
2015-12-03,59.329288482666016,59.652730832751374,59.3072366148526,59.652730832751374,2510600
2015-12-04,59.56448745727539,59.57183994557627,59.38806699619147,59.446875685987884,3815200
2015-12-07,59.667396545410156,59.75560957520406,59.57183663602886,59.58653600350867,1543300
2015-12-08,59.68205642700195,59.74085946079617,59.62324778490695,59.72616010442282,1687300
2015-12-09,59.66005325317383,59.733561311602934,59.52038401634478,59.62329641980659,2076900
2015-12-10,59.652671813964844,59.70412799072284,59.63796684443248,59.70412799072284,2004100
2015-12-11,59.81437301635742,59.85112421140975,59.74085940965121,59.81437301635742,1994400
2015-12-14,59.535072326660156,59.73355021668934,59.527725447995614,59.689440903180454,2974600
2015-12-15,59.46893310546875,59.51303682278897,59.4101244101712,59.454228127491426,1806300
2015-12-16,59.40276336669922,59.54243259584091,59.31455594476136,59.44687268597321,2332700
2015-12-17,59.52774429321289,59.55714303378673,59.461583106156496,59.48363496573993,2290500
2015-12-18,59.66005325317383,59.66740013320298,59.55713524140665,59.608591443137556,3211500
2015-12-21,59.59385681152344,59.71147412205704,59.571804967873895,59.68206979442364,3158300
2015-12-22,59.51302719116211,59.57183587694202,59.49832782386961,59.56448338914329,2348600
2015-12-23,59.5203971862793,59.520397186279304,59.409818159339956,59.43193846415418,2538600
2015-12-24,59.56463623046875,59.586750912506965,59.49091312463026,59.52777467754951,1361700
2015-12-28,59.56463623046875,59.62360684114288,59.49828656007078,59.49828656007078,1580600
2015-12-29,59.38031768798828,59.513011355279694,59.350829581447826,59.513011355279694,2586600
2015-12-30,59.41719055175781,59.45405210151848,59.32135839637606,59.36558775666259,2367200
2015-12-31,59.535133361816406,59.57198928132044,59.44666903129926,59.513018685257606,2419700
2016-01-04,59.50566101074219,59.66046941193422,59.490914139609565,59.557263811139535,2750500
2016-01-05,59.57935333251953,59.638329543576866,59.490889015933526,59.535123986367054,1513600
2016-01-06,59.844764709472656,59.844764709472656,59.69732974685658,59.73418567536895,2391100
2016-01-07,59.85211944580078,59.85948725463141,59.68993766302219,59.800516662578644,2792900
2016-01-08,59.92585372924805,59.94796841051209,59.78578658219828,59.815274698644714,1405100
2016-01-11,59.675209045410156,59.83002306670007,59.675209045410156,59.79316151414852,2146900
2016-01-12,59.830047607421875,59.95536793864706,59.71209509030247,59.77107134886217,1645300
2016-01-13,59.977447509765625,60.04379154358338,59.830012573982415,59.859495061713226,2887800
2016-01-14,59.903709411621094,60.05851772816368,59.87422130976341,59.96267999105611,4545800
2016-01-15,60.00693130493164,60.095390010325005,59.97744319503989,60.08064876752007,1773900
2016-01-19,59.933204650878906,60.0069221021619,59.881601872552714,60.0069221021619,3856700
2016-01-20,59.999576568603516,60.1617584114067,59.933232518884196,60.10278217324488,7796900
2016-01-21,59.962711334228516,60.12489316707984,59.95534352312312,60.10277848519708,3062600
2016-01-22,59.940582275390625,59.95532914263091,59.859491378414894,59.94795570901076,3004100
2016-01-25,59.940582275390625,60.0290466059865,59.93321446605242,60.00693192940801,2164700
2016-01-26,60.02907943725586,60.05856756358221,59.94798849592964,60.01433818623519,2659100
2016-01-27,60.02907943725586,60.08068225225572,59.89638568092978,59.970103184603154,1734400
2016-01-28,60.07329177856445,60.10277989652834,59.984833048956204,60.0143211669201,1487600
2016-01-29,60.25022506713867,60.30182787142795,60.19124882672696,60.2723397512221,3634300
2016-02-01,60.12754821777344,60.30484866296549,60.08322451554531,60.22358478469423,2255300
2016-02-02,60.33442687988281,60.37136707258138,60.26794129656387,60.33442687988281,2554600
2016-02-03,60.37876892089844,60.52651845016327,60.25317562111175,60.32705602202743,3238200
2016-02-04,60.423065185546875,60.47477806091045,60.34919045449613,60.386125001881155,1179000
2016-02-05,60.3640251159668,60.43051638756896,60.28276113750109,60.35663594439178,2360200
2016-02-08,60.622581481933594,60.68168357389202,60.467442717756995,60.51915563914919,2519500
2016-02-09,60.61513137817383,60.74071895844691,60.55602935112314,60.733329795995694,2354500
2016-02-10,60.740753173828125,60.74814234044167,60.51912326568324,60.652100083313634,2553900
2016-02-11,60.77768325805664,61.00670231594783,60.74074870027452,60.947600259957696,1887700
2016-02-12,60.57823181152344,60.725981341916274,60.49696787892239,60.69643594486435,1474600
2016-02-16,60.48963928222656,60.52657951995617,60.43054279266372,60.497028457030275,1488800
2016-02-17,60.47480392456055,60.48957662257635,60.32705439927008,60.43786372509638,2158200
2016-02-18,60.6816520690918,60.689041235821705,60.474800490916536,60.474800490916536,1819100
2016-02-19,60.600372314453125,60.68902538320659,60.578210456335086,60.622534172571164,1862600
2016-02-22,60.61513137817383,60.64467675541965,60.55602935112314,60.61513137817383,1596900
2016-02-23,60.65208053588867,60.74812276206347,60.50433106893173,60.533882089579286,2243700
2016-02-24,60.6964111328125,60.94019719467518,60.659470947173396,60.755507539041666,2434300
2016-02-25,60.78506088256836,60.86632478505424,60.748126331799185,60.75550986018429,2407600
2016-02-26,60.72597122192383,60.733360388097054,60.60038357839079,60.6668748013851,1628400
2016-02-29,60.762916564941406,60.81462945997089,60.674263472198206,60.674263472198206,1827800
2016-03-01,60.559349060058594,60.82583730446296,60.50013384277848,60.82583730446296,2546300
2016-03-02,60.52233123779297,60.55934003712741,60.44090397260083,60.514927218881404,2137300
2016-03-03,60.551963806152344,60.655597518360295,60.5075453240534,60.53715576291478,2750500
2016-03-04,60.52233123779297,60.60375850298511,60.44090397260083,60.588950465161986,1147700
2016-03-07,60.50752258300781,60.537133010740455,60.455705746378584,60.48531617411123,1303200
2016-03-08,60.70737838745117,60.796204003766206,60.699974370221454,60.75179119560869,1713100
2016-03-09,60.6037712097168,60.70000088529676,60.581559148324935,60.61857360303185,2010000
2016-03-10,60.574134826660156,60.71477726954956,60.52231800083555,60.67036446101716,1785600
2016-03-11,60.49275207519531,60.62599624641174,60.49275207519531,60.62599624641174,1422300
2016-03-14,60.6259651184082,60.6777819557421,60.55194187187574,60.57414828107431,1534200
2016-03-15,60.56674575805664,60.70739388327034,60.5445393483096,60.6851874735233,1870200
2016-03-16,60.803627014160156,60.80362701416016,60.485321945178406,60.522336395278764,1402900
2016-03-17,60.93684768676758,60.95165007254627,60.8332140434868,60.85542044595983,1571000
2016-03-18,60.98870849609375,61.04052535510669,60.936891637080805,60.98870849609375,1219400
2016-03-21,60.877647399902344,60.922065867453455,60.85544098993273,60.922065867453455,1613600
2016-03-22,60.86284637451172,61.010892876038284,60.84063996404393,60.9886864655705,2150200
2016-03-23,60.99607849121094,61.00348250911501,60.87023842489621,60.899843201290686,1234500
2016-03-24,60.92205810546875,61.08490697370153,60.8554332364366,61.08490697370153,1752300
2016-03-28,60.95166015625,61.02568904022057,60.90724734395639,60.914651361875634,2369600
2016-03-29,61.203392028808594,61.247804874549175,61.0109269512408,61.03313337411109,1841800
2016-03-30,61.181156158447266,61.247775394993205,61.09972888203837,61.16634811858431,1624300
2016-03-31,61.29956817626953,61.38099542071433,61.210742562409926,61.232948965874826,3037600
2016-04-01,61.36857223510742,61.413078029366915,61.220210155184674,61.30922740313832,3027400
2016-04-04,61.36857223510742,61.46500334248121,61.346313678543005,61.3982389916573,1452400
2016-04-05,61.47983932495117,61.56143705750638,61.47983932495117,61.539184159434036,2149200
2016-04-06,61.45018005371094,61.50952490088941,61.420513289557825,61.49469151881285,1833100
2016-04-07,61.65046691894531,61.68013934225581,61.56886916970047,61.62821401632146,1533400
2016-04-08,61.59856414794922,61.62081705872121,61.546638803001876,61.61339753531783,1402100
2016-04-11,61.59107971191406,61.62075211481681,61.51690153437327,61.56140730901131,1214400
2016-04-12,61.49464416503906,61.553988966519235,61.43529936355888,61.50947753569322,2388000
2016-04-13,61.531776428222656,61.568868371739065,61.420511916545415,61.47243724180679,1749400
2016-04-14,61.47983932495117,61.5540231977722,61.45758642687883,61.531764640264946,1617200
2016-04-15,61.62078094482422,61.672706259339854,61.53918321352324,61.56143611125354,1181000
